"TEAM","POSTSEASON","YEAR","pred.boost.final"
"Iona",0,2019,-0.0407434701919556
"Cincinnati",0,2019,0.797942876815796
"Iowa",1,2019,0.541463971138
"Ohio St.",1,2019,0.33416759967804
"Northern Kentucky",0,2019,0.279500544071198
"Florida",1,2019,0.7431281208992
"Saint Louis",0,2019,0.383705317974091
"Kansas",1,2019,1.41350984573364
"St. John's",0,2019,0.145134508609772
"Bradley",0,2019,-0.10941356420517
"Montana",0,2019,0.29403555393219
"Old Dominion",0,2019,0.663839340209961
"Seton Hall",0,2019,0.194038450717926
"Florida St.",2,2019,1.27557528018951
"Minnesota",1,2019,0.689262688159943
"Texas Tech",5,2019,2.90875291824341
"North Dakota St.",0,2019,-0.110670387744904
"Mississippi St.",0,2019,0.977850794792175
"Oregon",2,2019,1.47717666625977
"Kentucky",3,2019,2.42180252075195
"Iowa St.",0,2019,0.95362114906311
"Temple",0,2019,0.227927833795547
"Prairie View A&M",0,2019,0.16982901096344
"Tennessee",2,2019,2.67823052406311
"Wisconsin",0,2019,0.797312498092651
"Georgia St.",0,2019,0.26586502790451
"Washington",1,2019,0.835157036781311
"Maryland",1,2019,0.730553150177002
"Auburn",4,2019,2.23994207382202
"Baylor",1,2019,0.384792327880859
"Duke",3,2019,3.25607633590698
"Michigan",2,2019,2.09521865844727
"New Mexico St.",0,2019,0.317652225494385
"Saint Mary's",0,2019,0.378853499889374
"Utah St.",0,2019,0.529832005500793
"Gardner Webb",0,2019,0.204827159643173
"Syracuse",0,2019,0.911137580871582
"Louisville",0,2019,0.577894449234009
"Arizona St.",0,2019,0.177595734596252
"Virginia Tech",2,2019,2.07956314086914
"Colgate",0,2019,0.225514501333237
"Buffalo",1,2019,1.7724677324295
"Purdue",3,2019,2.04253578186035
"Northeastern",0,2019,-0.0282520055770874
"Marquette",0,2019,0.575273633003235
"Liberty",1,2019,0.573215544223785
"Yale",0,2019,0.0649016797542572
"Kansas St.",0,2019,0.858350396156311
"Fairleigh Dickinson",0,2019,-0.0370833277702332
"Nevada",0,2019,0.896914005279541
"North Carolina Central",0,2019,-0.0331424474716187
"Abilene Christian",0,2019,0.450814485549927
"Villanova",1,2019,1.12280201911926
"UC Irvine",1,2019,0.330532401800156
"UCF",1,2019,0.865236520767212
"Wofford",1,2019,1.0076310634613
"LSU",2,2019,1.00093531608582
"Gonzaga",3,2019,3.83834266662598
"North Carolina",2,2019,2.19173145294189
"VCU",0,2019,0.844473600387573
"Houston",2,2019,3.02659487724304
"Belmont",0,2019,0.111053168773651
"Vermont",0,2019,0.199341803789139
"Oklahoma",1,2019,0.582743406295776
"Murray St.",1,2019,0.622037768363953
"Michigan St.",4,2019,2.88889169692993
"Virginia",6,2019,5.12831783294678
"Mississippi",0,2019,0.474679082632065
